path	label	source
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\19000\19737.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\18000\18404.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\18000\18805.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17976.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\19000\19892.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\19000\19145.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\17000\17713.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\18000\18347.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\19000\19942.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\17000\17035.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\17000\17724.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\18000\18745.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\18000\18452.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\19000\19706.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\17000\17885.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\19000\19472.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\18000\18104.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\19000\19776.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\18000\18581.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\19000\19267.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\18000\18302.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\17000\17173.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_30\19000\19789.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\18000\18390.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_30\18000\18634.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\18000\18392.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\19000\19158.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\17000\17700.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\19000\19883.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\17000\17887.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\18000\18378.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\19000\19996.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\19000\19547.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\18000\18427.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\19000\19616.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_30\18000\18252.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\19000\19685.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_30\18000\18002.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\19000\19099.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\17000\17748.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\19000\19201.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\18000\18166.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\19000\19931.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\19000\19509.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\18000\18152.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_30\18000\18441.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\17000\17944.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\18000\18655.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\19000\19152.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\18000\18081.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\18000\18226.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\17000\17617.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\19000\19280.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\17000\17518.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\18000\18017.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\19000\19522.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\18000\18808.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\19000\19768.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\19000\19774.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\18000\18354.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17496.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\18000\18200.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\17000\17959.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\18000\18715.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\18000\18219.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\19000\19287.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\19000\19824.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\17000\17555.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\17000\17253.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\17000\17962.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\17000\17182.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\19000\19544.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\18000\18162.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\17000\17687.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\19000\19464.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\17000\17159.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_30\19000\19764.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\18000\18619.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_30\17000\17960.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\18000\18999.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\19000\19899.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\19000\19315.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\19000\19520.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\19000\19689.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\18000\18055.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\17000\17495.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17200.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\17000\17320.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\19000\19968.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\18000\18593.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\18000\18742.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\17000\17666.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\19000\19031.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\19000\19948.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\17000\17861.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_30\19000\19202.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\19000\19195.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17011.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_30\18000\18580.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\18000\18158.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\17000\17706.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\17000\17440.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\18000\18398.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\19000\19464.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\17000\17576.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\18000\18531.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\18000\18181.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\18000\18233.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\19000\19822.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\19000\19139.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\17000\17271.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\18000\18917.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_30\19000\19150.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\17000\17802.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17251.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\19000\19915.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\18000\18604.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\19000\19704.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17026.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\19000\19383.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\19000\19494.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\17000\17634.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\18000\18834.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\17000\17870.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\19000\19632.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\17000\17572.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\19000\19192.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\19000\19123.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\17000\17041.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\18000\18837.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\18000\18915.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\17000\17291.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\19000\19329.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\19000\19145.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\17000\17888.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\18000\18505.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\17000\17066.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\18000\18075.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\19000\19830.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\19000\19541.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\19000\19864.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\17000\17473.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\19000\19679.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\18000\18027.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\17000\17641.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17651.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\18000\18778.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17693.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\18000\18158.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\19000\19871.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\17000\17669.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\19000\19181.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\19000\19693.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\18000\18818.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\17000\17001.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\17000\17162.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\19000\19483.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\19000\19234.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_30\17000\17124.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\17000\17437.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\18000\18015.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_30\19000\19768.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\19000\19227.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\17000\17731.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\17000\17681.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\19000\19221.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\17000\17268.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\17000\17669.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\19000\19781.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\18000\18283.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\19000\19789.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\19000\19782.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\17000\17732.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\18000\18625.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\19000\19897.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17868.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\19000\19075.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\17000\17813.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\19000\19768.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\19000\19366.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\18000\18130.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\18000\18536.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\18000\18745.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17901.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\18000\18378.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\19000\19400.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\19000\19851.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\18000\18330.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\17000\17010.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17215.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\17000\17200.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\17000\17608.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\19000\19591.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\17000\17812.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\18000\18096.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\18000\18620.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\18000\18454.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\19000\19190.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\18000\18565.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\17000\17457.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\18000\18151.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\17000\17576.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\18000\18101.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\19000\19887.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\19000\19857.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\18000\18999.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\19000\19932.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\19000\19394.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_60\17000\17670.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17300.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17230.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\19000\19732.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\18000\18312.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\17000\17742.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\18000\18819.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\17000\17645.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\18000\18941.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\17000\17246.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_30\17000\17200.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\18000\18813.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_30\19000\19731.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\18000\18464.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17882.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\18000\18813.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\19000\19408.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\17000\17322.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\19000\19315.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_30\18000\18992.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_60\18000\18796.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\18000\18674.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_60\19000\19751.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_90\19000\19248.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\19000\19032.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_60\19000\19372.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_90\17000\17144.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\19000\19592.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\FaceLifting_90\18000\18404.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Smoothing_30\17000\17051.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\EyeEnlarging_90\17000\17686.png	2	FFHQ_ali
C:\My_Project\AIGC\FFHQ_ali_process\Whitening_30\17000\17703.png	2	FFHQ_ali
