image_path,class,source,orig_width,orig_height,orig_resolution,freq_spectral_entropy,freq_band_ratio_high_mid,freq_band_ratio_high_low,freq_band_ratio_mid_low,freq_high_energy_frac,freq_radial_powerlaw_slope,freq_powerlaw_residual_std,freq_logmag_mean,tex_local_variance_mean,tex_local_variance_std,tex_lbp_entropy,tex_lbp_uniformity,tex_glcm_contrast,tex_glcm_homogeneity,tex_glcm_energy,tex_highpass_energy,tex_autocorr_peak_sharpness,lm_symmetry_score,lm_interocular_over_facewidth,lm_mouthwidth_over_interocular,lm_pose_yaw_proxy,face_bbox_x0,face_bbox_x1,face_bbox_y0,face_bbox_y1,face_size_confound,boundary_margin_px,bnd_boundary_edge_contrast,bnd_ring_texture_diff,bnd_ring_mean_diff,v811_fake_prob,face_bbox_width,face_bbox_height,crop_scale,log_resolution,log_fbw,log_fbh,fake_label,source_group
C:\My_Project\AIGC\AIGuard\unseen\Real_37.jpg,real,aiguard_unseen_real,272,272,73984,0.0575862143425086,0.2716840505599975,0.0534488186240196,0.1967315375804901,0.0012203719234094,-2.6375957611246936,0.3330423972967628,1.8910925388336184,203.3118896484375,390.8439331054688,2.24059737741876,0.11270690768622,6.004671918282549,0.5584008939140589,0.1498165520471396,7.237530708312988,59.145843505859375,0.0189270433038473,0.4018185017692143,1.1095237786535506,-0.0221236255019903,45.47041320800781,184.0219268798828,50.143028259277344,203.3231506347656,0.4229778742738949,20.67684936523437,40.199405670166016,21.23754119873047,16.80419921875,,138.551513671875,153.18012237548825,0.4229778742738949,11.211604132591996,4.93124219634404,5.031614499381039,0,aiguard_unseen
C:\My_Project\AIGC\lfw\Jim_Greenwood\Jim_Greenwood_0001.jpg,real,lfw,250,250,62500,0.1961957485678125,0.0442535355687141,0.0028437515720725,0.0642604380846023,0.0004549849545583,-4.271324641092437,1.0743307987446382,0.2393088489770889,168.1324462890625,600.7500610351562,1.932269419075508,0.1751477187099877,5.55762753924284,0.697827461722037,0.2074903329831007,4.3056159019470215,26.62606239318848,0.2131069451570511,0.416766731543806,0.7443205496087282,0.3274047970771789,52.464839935302734,149.64791870117188,56.96844482421875,169.54928588867188,0.218051513566138,52.464839935302734,41.8538703918457,22.950056076049805,5.407966613769531,,97.18307876586914,112.58084106445312,0.218051513566138,11.042921835724492,4.576596609540639,4.723671550823866,0,aiguard_unseen
C:\My_Project\AIGC\lfw\Mack_Brown\Mack_Brown_0002.jpg,real,lfw,250,250,62500,0.1826693343263745,0.0968744605779647,0.0116368578746914,0.1201230660080909,0.0015919723082333,-3.930487121136193,1.18464061425334,1.3724453449249268,412.1922912597656,1292.4700927734375,2.0638753283076907,0.1494064354886615,13.137644275161536,0.6338971889537797,0.1216556569654365,7.318446636199951,26.565427780151367,0.0736816227436065,0.3986724916811429,0.7613337544292215,-0.0779699459671974,70.45852661132812,160.27447509765625,66.40042114257812,177.08102416992188,0.1981202834012204,46.918975830078125,62.40994644165039,10.306537628173828,35.98572540283203,,89.81594848632812,110.68060302734375,0.1981202834012204,11.042921835724492,4.497762559609598,4.706648603289714,0,aiguard_unseen
C:\My_Project\AIGC\lfw\Steven_Feldman\Steven_Feldman_0001.jpg,real,lfw,250,250,62500,0.1557747570535606,0.0713396519422531,0.0087127173319458,0.1221300810575485,0.0010222913697361,-4.01664147286645,1.2036213613430151,0.9447698593139648,197.1563262939453,530.7587280273438,2.0277689337856484,0.1558453418075517,6.449030759464445,0.6516006646563568,0.1948614442996479,5.310349464416504,27.1458797454834,0.1064245477318763,0.4348785841024641,0.7573081954729252,0.1739329099655151,63.22920227050781,151.72930908203125,69.50102996826172,181.26161193847656,0.1971225972911757,42.73838806152344,83.1507568359375,3.0002365112304688,25.832916259765625,,88.50010681152344,111.76058197021484,0.1971225972911757,11.042921835724492,4.483003758923025,4.716358922256326,0,aiguard_unseen
C:\My_Project\AIGC\stylegan2_test\fake\F4ZB49CPAA.jpg,fake,stylegan2_ood,256,256,65536,0.1490477479145975,0.1150705069303512,0.0129353906959295,0.1124127358198165,0.0012923561735078,-3.2986841767264865,0.400138975650074,1.737886667251587,389.2413635253906,730.1857299804688,2.1041805415554045,0.1481927572216207,12.443371133425652,0.4580237644643035,0.0714342330202066,9.10543727874756,16.855695724487305,0.0641044974327087,0.4036052316277226,0.9488250634028924,0.0946255698800087,40.94991683959961,174.8402557373047,65.96541595458984,212.6870880126953,0.3915141580735349,11.312911987304688,74.39656066894531,13.313720703125,38.43761444091797,0.8125933110650578,133.89033889770508,146.72167205810547,0.3915141580735349,11.090354888959125,4.897021098471258,4.9885374046952995,1,stylegan2_ood
C:\My_Project\AIGC\AIGuard\unseen\Real_37.jpg,real,aiguard_unseen_real,272,272,73984,0.0575862143425086,0.2716840505599975,0.0534488186240196,0.1967315375804901,0.0012203719234094,-2.6375957611246936,0.3330423972967628,1.8910925388336184,203.3118896484375,390.8439331054688,2.24059737741876,0.11270690768622,6.004671918282549,0.5584008939140589,0.1498165520471396,7.237530708312988,59.145843505859375,0.0189270433038473,0.4018185017692143,1.1095237786535506,-0.0221236255019903,45.47041320800781,184.0219268798828,50.143028259277344,203.3231506347656,0.4229778742738949,20.67684936523437,40.199405670166016,21.23754119873047,16.80419921875,,138.551513671875,153.18012237548825,0.4229778742738949,11.211604132591996,4.93124219634404,5.031614499381039,0,stylegan2_ood
C:\My_Project\AIGC\DiT\cdf\Fake_from_Youtube-real\00274\18511.png,fake,df40_dit,256,256,65536,0.2431412872400031,0.0293983053416013,0.0022764678578823,0.0774353444576263,0.0003503320622257,-4.087828580929367,0.6794250605503255,0.1099553182721138,62.627716064453125,194.6158905029297,1.9204032880867228,0.1780232823128404,2.15915801015697,0.7601801539668419,0.27769891171397,2.634247064590454,24.070362091064453,0.0325577370822429,0.4398347171000479,0.7590454426364139,-0.0541103556752204,63.56383895874024,160.58213806152344,77.14604187011719,186.00167846679688,0.2104788885196218,37.998321533203125,38.550872802734375,4.417442321777344,12.872322082519531,0.6130889100174954,97.0182991027832,108.85563659667969,0.2104788885196218,11.090354888959125,4.574899611255264,4.690022569497224,1,df40_dit
C:\My_Project\AIGC\lfw\Dorothy_Wilson\Dorothy_Wilson_0001.jpg,real,lfw,250,250,62500,0.1870563226492941,0.0827260911464691,0.0045390864834189,0.0548688657581806,0.0005394382751546,-4.0938056234121465,0.99929378221977,0.751660168170929,194.30067443847656,492.192626953125,1.9627803088142304,0.1785645077795547,6.508075080794077,0.5993219100019547,0.1344244567142635,5.119216442108154,35.84664535522461,0.2426368594169616,0.4255577766395752,0.8972847164287399,-0.3871726095676422,77.46521759033203,173.92918395996094,67.17945861816406,177.3794708251953,0.211860855219064,46.62052917480469,66.33275604248047,28.163631439208984,49.503074645996094,,96.4639663696289,110.20001220703125,0.211860855219064,11.042921835724492,4.569169533115675,4.702297007490416,0,df40_dit
C:\My_Project\AIGC\SiT\cdf\Fake_from_Celeb-real\id31_0006\12782.png,fake,df40_sit,256,256,65536,0.187899565455693,0.0909581333398819,0.0015212676953524,0.0167249217629432,0.0001294279354624,-4.143821217836141,0.6515846114026916,-0.3351612985134125,59.2958984375,170.2788543701172,1.7135686281161775,0.222262402764463,2.044213123268696,0.7480607331228117,0.3427016535133537,1.8590617179870603,59.3141975402832,0.2844160497188568,0.4095598459927992,0.6648578437258559,-0.4793290495872497,68.19784545898438,200.2563323974609,60.11971282958984,208.05438232421875,0.3893500601722795,15.94561767578125,31.69704246520996,16.85369873046875,41.223480224609375,0.834622904204636,132.05848693847653,147.9346694946289,0.3893500601722795,11.090354888959125,4.88324490732139,4.9967707539750075,1,df40_sit
C:\My_Project\AIGC\AIGuard\unseen\Real_37.jpg,real,aiguard_unseen_real,272,272,73984,0.0575862143425086,0.2716840505599975,0.0534488186240196,0.1967315375804901,0.0012203719234094,-2.6375957611246936,0.3330423972967628,1.8910925388336184,203.3118896484375,390.8439331054688,2.24059737741876,0.11270690768622,6.004671918282549,0.5584008939140589,0.1498165520471396,7.237530708312988,59.145843505859375,0.0189270433038473,0.4018185017692143,1.1095237786535506,-0.0221236255019903,45.47041320800781,184.0219268798828,50.143028259277344,203.3231506347656,0.4229778742738949,20.67684936523437,40.199405670166016,21.23754119873047,16.80419921875,,138.551513671875,153.18012237548825,0.4229778742738949,11.211604132591996,4.93124219634404,5.031614499381039,0,df40_sit
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id52_0005\Celeb-real_id45_0006_040.png,fake,df40_ddim,256,256,65536,0.0643886923909472,0.0968714207410812,0.0167723093181848,0.1731398999691009,0.0005370394210331,-3.3402273176934005,0.6803324502748679,1.417654275894165,171.4110107421875,483.105224609375,2.08314524481246,0.1522150965146053,5.430954235918736,0.5872919119807485,0.1147637799436019,5.515445709228516,28.87589836120605,0.2634574472904205,0.3890575171782263,1.0476683057688223,-0.5364698171615601,60.6053581237793,198.5199279785156,59.69472503662109,221.86233520507807,0.4457365314244522,2.137664794921875,,,,0.7934653241770775,137.9145698547363,162.16761016845697,0.4457365314244522,11.090354888959125,4.926634434437399,5.0886304310404515,1,df40_ddim
C:\My_Project\AIGC\AIGuard\unseen\Real_74.jpg,real,aiguard_unseen_real,270,270,72900,0.0846352759883966,0.1797701865434646,0.0232214611023664,0.1291730254888534,0.0012603197246789,-2.9285652631797845,0.3022176661317581,1.923697829246521,339.8968505859375,715.073974609375,2.2328211701841663,0.1142357965649688,10.291482860110792,0.5400391975284753,0.1158395634249705,8.542463302612305,42.75046920776367,0.0216595474630594,0.4319184152672203,0.9355100429137224,0.0182355474680662,41.799163818359375,184.41329956054688,44.84163665771485,212.6110076904297,0.4768471750207472,11.388992309570312,81.36870574951172,0.8003578186035156,8.320404052734375,,142.6141357421875,167.76937103271484,0.4768471750207472,11.19684391799675,4.960142631694119,5.122590244789854,0,df40_ddim
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id16_0004\Celeb-real_id23_0002_071.png,fake,df40_pixart,1024,1024,1048576,0.1902871453422437,0.1331827789545059,0.0034904011990875,0.0262075997889041,0.0003536791773512,-4.356984011011254,1.3292366719544235,-0.6837534308433533,75.17095947265625,264.6283569335937,1.5132403609526877,0.2756599400848809,2.5678087488457964,0.7656661200181261,0.3910709478116433,1.906797170639038,77.45867919921875,0.2318658530712127,0.4210727284855089,0.9084097396502558,-0.3825682699680328,56.79883575439453,194.58444213867188,39.06336975097656,211.94091796875,0.4747297076573074,12.05908203125,33.46004104614258,17.5452880859375,37.03195190429688,0.8431530330014994,137.78560638427734,172.87754821777344,0.4747297076573074,13.862943611198906,4.925698900179683,5.152583530109249,1,df40_pixart
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id33_0009\Celeb-real_id31_0008_356.png,fake,df40_pixart,1024,1024,1048576,0.1533087013964301,0.1132946982979774,0.0048757097683846,0.0430356375873088,0.00030206082738,-4.185077745456376,1.1512357715564503,-0.261943370103836,58.01733016967773,137.85060119628906,1.6957186843921643,0.2288900476254705,2.025167359187442,0.7227768043432599,0.2315116877145054,2.092625617980957,25.03676414489746,0.1271463483572006,0.4142092050066852,0.9920648141204976,0.2043244689702987,23.87111473083496,173.5690155029297,40.63434600830078,217.3531188964844,0.5272327273673001,6.646881103515625,,,,0.8412140387911791,149.69790077209473,176.71877288818362,0.5272327273673001,13.862943611198906,5.008619268428762,5.174559615268059,1,df40_pixart
C:\My_Project\AIGC\pixart\cdf\Fake_from_Celeb-real\id26_0000\YouTube-real_00056_171.png,fake,df40_pixart,1024,1024,1048576,0.1395550763941091,0.0739848762750625,0.0012000288115814,0.0162199195474386,8.224366320064291e-05,-4.284838683741985,0.7342637285378699,-0.6392626762390137,58.56343078613281,145.99989318847656,1.6688281639835536,0.2313282715186929,2.063916493536471,0.7325286005172883,0.2441714654851187,1.982530117034912,439.2811584472656,0.0875570774078369,0.4603551435207089,0.8643895253107677,-0.132722333073616,56.55180358886719,191.6255798339844,54.29093170166016,219.3393096923828,0.4443101817270886,4.660690307617188,,,,0.8649084221511494,135.07377624511722,165.04837799072266,0.4443101817270886,13.862943611198906,4.905821119871337,5.106238630869651,1,df40_pixart
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00190\YouTube-real_00202_417.png,fake,df40_pixart,1024,1024,1048576,0.1594658497783363,0.065208576619625,0.0023763314820826,0.036442007869482,0.0001693668891675,-4.397635338897339,1.0650528456216826,-0.1689378917217254,96.06766510009766,248.96017456054688,1.6465774024368969,0.242092040418238,3.249826292705446,0.7214949904001686,0.2852370020742436,2.8862967491149902,30.714496612548828,0.1571202576160431,0.4255186618291094,0.7896410470316586,0.266168862581253,44.76396560668945,184.4561767578125,55.27959060668945,218.37826538085935,0.4540739499964463,5.621734619140625,,,,0.8379824085223255,139.69221115112305,163.0986747741699,0.4540739499964463,13.862943611198906,4.939441510600674,5.094355384358948,1,df40_pixart
C:\My_Project\AIGC\pixart\cdf\Fake_from_Youtube-real\00190\Celeb-real_id12_0003_378.png,fake,df40_pixart,1024,1024,1048576,0.143968774014384,0.0620651617646217,0.0018878341652452,0.0304169710725545,0.0001222063001478,-4.380336770156763,0.9357406892449392,-0.4351744353771209,86.18911743164062,212.39366149902344,1.5740887647055088,0.2549773982444042,2.950165050784855,0.7015319033785052,0.2638103361349789,2.5918819904327397,34.57723617553711,0.0587397068738937,0.416254412942143,0.9463089561241947,0.1065861508250236,28.658349990844727,178.27418518066406,44.02154922485352,223.9834899902344,0.5366142392776079,0.016510009765625,,,,0.8266182043260102,149.61583518981934,179.9619407653809,0.5366142392776079,13.862943611198906,5.008070910137967,5.192745388341253,1,df40_pixart
C:\My_Project\AIGC\AIGuard\unseen\Real_86.jpg,real,aiguard_unseen_real,895,895,801025,0.1462823829149397,0.1387310028076172,0.0092757809907197,0.0668616369366645,0.0008684710483066,-3.5328079260555865,0.6891342005135612,1.2353787422180176,176.66128540039062,525.849609375,2.2183637072066307,0.1169594769078659,5.69172841643581,0.6656402932631635,0.1539497189740175,4.889021873474121,34.06776428222656,0.0121355848386883,0.4723153225781456,0.9467672426815112,0.0146438470110297,44.62306213378906,181.6128692626953,39.14067840576172,217.8614501953125,0.4879409290772447,6.1385498046875,,,,,136.98980712890625,178.72077178955078,0.4879409290772447,13.59364743654971,4.9199065225413365,5.185824653740118,0,df40_pixart
C:\My_Project\AIGC\AIGuard\unseen\Real_6.jpg,real,aiguard_unseen_real,1085,1085,1177225,0.2026202102061359,0.1813710778951645,0.0173896923661232,0.0958790853619575,0.0022164045367389,-3.1661024110259106,0.5036646725964403,1.353945016860962,120.56851196289062,293.2361755371094,2.2087315095219484,0.1201852570469803,3.727592624653736,0.6429340151815253,0.1745697306634786,4.542178630828857,32.28807830810547,0.1527402848005294,0.4049014243421711,1.0856511335477372,-0.159220278263092,43.9993782043457,199.5519256591797,37.85857772827149,217.01524353027344,0.5554104703247716,6.9847564697265625,,,,,155.55254745483398,179.15666580200195,0.5554104703247716,13.97867053194912,5.0469836002898,5.188260650996258,0,df40_pixart
C:\My_Project\AIGC\AIGuard\unseen\Real_77.jpg,real,aiguard_unseen_real,865,865,748225,0.0182830261973243,0.1100488677620887,0.0169531721621751,0.1540513187646865,0.0001367277291137,-3.141500449140563,0.3795497022796846,1.1331783533096311,97.6672134399414,308.55059814453125,2.1711589183436297,0.1263770151515644,3.1677149699907643,0.6936857644384553,0.2090157335864002,3.98151969909668,27.83224105834961,0.0759376212954521,0.4495285207974424,1.1599372259292384,-0.135852575302124,50.968788146972656,191.9165496826172,39.819854736328125,204.003173828125,0.4612019951267781,19.996826171875,31.39253234863281,8.425043106079102,2.24273681640625,,140.94776153564453,164.18331909179688,0.4612019951267781,13.525459013863758,4.948389336168632,5.100983602891905,0,df40_pixart
C:\My_Project\AIGC\AIGuard\unseen\Real_48.jpg,real,aiguard_unseen_real,1287,1287,1656369,0.0837763655632398,0.0869486406445503,0.0102864373475313,0.1183047518134117,0.0005323496297933,-3.353876181908963,0.5857967189385094,1.4822773933410645,241.8767547607422,578.2828369140625,2.154467368357609,0.1347071573367867,7.432513850415505,0.5218053369334803,0.1051812282134173,7.184247016906738,35.932525634765625,0.2274254113435745,0.4270144137622593,0.9219725661853178,-0.4007934629917145,57.25454711914063,201.53126525878903,41.372554779052734,207.4256591796875,0.4774712400315688,16.5743408203125,72.80126190185547,23.010269165039062,37.35906982421875,,144.2767181396484,166.05310440063477,0.4774712400315688,14.320138415192254,4.97173310930899,5.11230764322544,0,df40_pixart
C:\My_Project\AIGC\AIGuard\unseen\Real_82.jpg,real,aiguard_unseen_real,968,968,937024,0.0712440989047222,0.1978943794965744,0.0212305020540952,0.1072819828987121,0.0010281457798555,-2.919316935241731,0.3588301803180106,1.6552016735076904,177.02435302734375,245.4823760986328,2.1891729198459307,0.1263127658626329,5.3127545013850375,0.5153818456725048,0.1022996126631852,6.843836784362793,43.20055389404297,0.10687717795372,0.45013311715393,1.1340810550829037,-0.2246608287096023,47.68354797363281,201.55848693847656,31.840187072753903,216.5525054931641,0.5664580022918406,7.4474945068359375,,,,,153.87493896484375,184.71231842041018,0.5664580022918406,13.750464174553153,5.036140187850396,5.218799579190277,0,df40_pixart
C:\My_Project\AIGC\sd2.1\cdf\Celeb-real\id51_0004\Celeb-real_id2_0001_278.png,fake,df40_sd21,512,512,262144,0.1014079657657489,0.1328259706497192,0.0068903733044862,0.0518751963973045,0.0002636258432175,-4.147833423989433,1.2583410965830617,-0.445201575756073,49.17702865600586,117.22400665283205,1.7236893128619462,0.2306100900150348,1.787843374884581,0.7266012305738521,0.1533135027759611,1.995549559593201,87.66498565673828,0.0208089835941791,0.4584690090532586,0.7596816079571127,-0.0208091679960489,72.69241333007812,238.30198669433597,54.10875701904297,243.2392425537109,0.6242390589040836,-19.239242553710938,,,,0.8376114720907211,165.60957336425784,189.13048553466794,0.6242390589040836,12.476649250079015,5.109633050450855,5.2424371764977655,1,df40_sd21
C:\My_Project\AIGC\sd2.1\ff\221\857_494.png,fake,df40_sd21,512,512,262144,0.0918861343010345,0.0531299374997615,0.0013384961057454,0.025192879140377,5.944047006778419e-05,-4.011917546468768,0.4153550060142402,-0.0649455338716507,41.89611053466797,95.07050323486328,1.9342930590116392,0.187892388721547,1.5355196791320398,0.711997003024749,0.1599248152171643,2.2981150150299072,24.99692916870117,0.0467159487307071,0.4685242368025153,0.6358625375781598,-0.0778321176767349,34.71479797363281,169.63230895996094,62.63491821289063,224.18942260742188,0.4344015390134719,-0.189422607421875,,,,0.8299416822739225,134.91751098632812,161.55450439453125,0.4344015390134719,12.476649250079015,4.904663561952781,5.084842574237303,1,df40_sd21
C:\My_Project\AIGC\sd2.1\ff\075\054_272.png,fake,df40_sd21,512,512,262144,0.1350357641543129,0.1122658401727676,0.0053968727588653,0.0480722598731517,0.000480519287521,-4.190886571034924,1.225502347556313,0.146594762802124,109.5682601928711,263.524169921875,1.7998058904413687,0.2355109726771967,3.798397391505069,0.6325433443134536,0.1241424343807916,3.683464288711548,24.33820152282715,0.021228302270174,0.4258595689830727,0.7857375642333309,0.0063442159444093,38.90397262573242,181.2527618408203,72.86377716064453,238.3036651611328,0.4693512385353407,-14.303665161132812,,,,0.8251646490808078,142.3487892150879,165.43988800048828,0.4693512385353407,12.476649250079015,4.95828030799829,5.108607914340195,1,df40_sd21
